,Rank,NameCountry/Region,Overall,Teaching,Research,Citations,Industry Income,International Outlook
302,301–350,Aix-Marseille UniversityFrance,47.0–48.7,40.5,24.9,72.3,41.5,63.2
303,301–350,Alfaisal UniversitySaudi ArabiaExplore,47.0–48.7,20.2,22.1,91.6,43.4,96.7
304,301–350,Anglia Ruskin University (ARU)United Kingdom,47.0–48.7,18.2,16.3,99.0,37.2,91.1
305,301–350,Autonomous University of MadridSpain,47.0–48.7,31.3,31.2,80.8,40.0,51.2
306,301–350,University of BordeauxFranceExplore,47.0–48.7,31.6,27.8,79.5,39.5,59.9
307,301–350,Brandeis UniversityUnited States,47.0–48.7,28.5,23.1,90.3,37.3,55.5
308,301–350,Universiti Brunei DarussalamBrunei DarussalamExplore,47.0–48.7,26.0,22.6,83.2,40.1,85.2
309,301–350,University at BuffaloUnited States,47.0–48.7,38.7,33.7,67.7,47.1,63.7
310,301–350,"University of California, MercedUnited States",47.0–48.7,22.9,23.5,96.0,42.2,47.3
311,301–350,University of Colorado Denver/Anschutz Medical CampusUnited States,47.0–48.7,30.1,20.3,97.0,42.9,31.5
312,301–350,Dalhousie UniversityCanadaExplore,47.0–48.7,28.1,30.9,74.3,45.0,89.0
313,301–350,Drexel UniversityUnited States,47.0–48.7,40.8,26.0,76.4,48.8,50.1
314,301–350,École Normale Supérieure de LyonFrance,47.0–48.7,46.9,46.2,47.4,56.6,62.1
315,301–350,University of EssexUnited Kingdom,47.0–48.7,31.0,32.4,71.0,37.9,96.4
316,301–350,Flinders UniversityAustraliaExplore,47.0–48.7,27.3,33.1,75.8,43.0,89.8
317,301–350,Florida State UniversityUnited States,47.0–48.7,40.2,37.3,67.5,40.1,47.8
318,301–350,University of Galway – Ollscoil na GaillimheIreland,47.0–48.7,29.7,32.7,71.2,45.7,82.8
319,301–350,George Mason UniversityUnited States,47.0–48.7,30.7,26.8,84.0,37.8,50.0
320,301–350,Hasselt UniversityBelgium,47.0–48.7,33.4,39.5,63.3,57.3,70.2
321,301–350,University of IowaUnited States,47.0–48.7,42.5,31.6,70.7,51.0,46.2
322,301–350,Lappeenranta-Lahti University of Technology LUTFinlandExplore,47.0–48.7,27.8,32.7,77.2,52.1,59.8
323,301–350,University of MilanItaly,47.0–48.7,32.6,30.4,82.5,40.5,43.5
324,301–350,University of Milan-BicoccaItaly,47.0–48.7,24.9,25.9,93.6,40.8,43.0
325,301–350,Montpellier UniversityFrance,47.0–48.7,35.2,33.6,72.1,39.9,62.2
326,301–350,Nagoya UniversityJapan,47.0–48.7,48.4,54.1,39.7,99.2,35.8
327,301–350,Nankai UniversityChinaExplore,47.0–48.7,39.7,24.9,79.4,46.2,40.7
328,301–350,University of OtagoNew Zealand,47.0–48.7,32.4,34.5,70.2,38.8,88.0
329,301–350,University of OuluFinlandExplore,47.0–48.7,28.4,35.8,75.2,46.9,57.5
330,301–350,Peter the Great St Petersburg Polytechnic UniversityRussian Federation,47.0–48.7,31.1,23.7,83.0,75.5,57.4
331,301–350,Politecnico di MilanoItalyExplore,47.0–48.7,39.0,45.3,56.4,74.6,62.0
332,301–350,Reykjavík UniversityIceland,47.0–48.7,15.5,21.5,99.9,38.1,71.4
333,301–350,RMIT UniversityAustralia,47.0–48.7,29.4,32.7,71.8,47.6,93.6
334,301–350,University of St GallenSwitzerland,47.0–48.7,28.2,20.4,80.0,47.4,95.9
335,301–350,Saint Louis UniversityUnited States,47.0–48.7,39.6,15.8,89.4,39.8,34.7
336,301–350,University of South AustraliaAustralia,47.0–48.7,23.0,36.1,70.4,79.5,87.5
337,301–350,University of Southern QueenslandAustralia,47.0–48.7,24.6,24.3,85.5,41.5,79.8
338,301–350,Stony Brook UniversityUnited States,47.0–48.7,33.8,26.8,76.1,38.1,69.5
339,301–350,University of StuttgartGermany,47.0–48.7,44.8,48.6,47.5,88.0,53.5
340,301–350,Swinburne University of TechnologyAustralia,47.0–48.7,25.2,31.1,81.8,45.2,81.5
341,301–350,Taipei Medical UniversityTaiwanExplore,47.0–48.7,44.4,32.2,63.1,93.1,45.8
342,301–350,Tampere UniversityFinland,47.0–48.7,26.6,35.9,76.9,56.1,51.1
343,301–350,University of TasmaniaAustralia,47.0–48.7,27.1,34.8,71.5,48.1,91.1
344,301–350,Technical University of DarmstadtGermany,47.0–48.7,43.3,48.2,43.8,80.7,59.6
345,301–350,Temple UniversityUnited States,47.0–48.7,37.4,23.1,83.5,40.2,38.6
346,301–350,The University of Tennessee-KnoxvilleUnited States,47.0–48.7,35.6,28.4,79.0,45.1,46.7
347,301–350,Tokyo Institute of TechnologyJapan,47.0–48.7,49.7,58.2,31.0,80.0,50.0
348,301–350,University College CorkIreland,47.0–48.7,24.2,28.8,83.7,47.2,84.3
349,301–350,University of VictoriaCanada,47.0–48.7,24.7,33.7,75.5,45.7,86.8
350,351–400,American University of BeirutLebanon,45.0–46.9,24.7,14.8,89.6,43.0,78.7
351,351–400,"Asia University, TaiwanTaiwan",45.0–46.9,18.2,36.5,76.1,97.2,52.5
352,351–400,Ateneo de Manila UniversityPhilippines,45.0–46.9,32.4,9.5,97.0,37.6,31.8
353,351–400,"Birkbeck, University of LondonUnited Kingdom",45.0–46.9,30.4,33.3,66.8,37.2,90.7
354,351–400,University of BremenGermany,45.0–46.9,36.4,38.6,59.0,48.3,59.7
355,351–400,University of BresciaItaly,45.0–46.9,26.4,18.8,95.2,40.2,42.5
356,351–400,University of Cape CoastGhanaExplore,45.0–46.9,17.4,20.7,99.1,63.4,44.7
357,351–400,Catholic University of PortugalPortugal,45.0–46.9,20.2,19.2,97.8,38.8,62.8
358,351–400,Central South UniversityChinaExplore,45.0–46.9,31.8,41.2,65.7,93.4,26.3
359,351–400,Charles Darwin UniversityAustralia,45.0–46.9,22.7,33.2,72.4,45.9,79.8
360,351–400,"City, University of LondonUnited Kingdom",45.0–46.9,25.6,29.3,69.0,38.3,95.0
361,351–400,University of DelawareUnited States,45.0–46.9,28.8,39.0,64.9,91.4,51.5
362,351–400,East China Normal UniversityChinaExplore,45.0–46.9,37.5,32.6,62.0,54.4,54.7
363,351–400,Edith Cowan UniversityAustraliaExplore,45.0–46.9,20.1,25.3,80.4,40.7,87.4
364,351–400,Golestan University of Medical SciencesIran,45.0–46.9,33.7,8.9,100.0,37.0,33.3
365,351–400,University of GreifswaldGermany,45.0–46.9,31.9,26.9,77.6,42.0,56.7
366,351–400,University of HailSaudi Arabia,45.0–46.9,18.0,9.2,98.7,42.8,82.3
367,351–400,Harbin Institute of TechnologyChina,45.0–46.9,44.2,46.9,49.0,99.6,27.6
368,351–400,Howard UniversityUnited States,45.0–46.9,45.7,17.6,79.2,36.9,34.3
369,351–400,Imam Mohammad Ibn Saud Islamic UniversitySaudi Arabia,45.0–46.9,29.6,17.7,89.6,40.6,65.1
370,351–400,IMT AtlantiqueFrance,45.0–46.9,37.3,35.8,50.1,90.6,77.2
371,351–400,James Cook UniversityAustralia,45.0–46.9,23.3,28.2,78.0,43.4,93.8
372,351–400,JSS Academy of Higher Education and ResearchIndia,45.0–46.9,34.4,9.4,99.3,38.4,35.2
373,351–400,University of KentUnited Kingdom,45.0–46.9,27.9,29.5,67.6,37.4,92.0
374,351–400,Khalifa UniversityUnited Arab EmiratesExplore,45.0–46.9,31.2,37.1,56.2,94.2,92.8
375,351–400,Kurdistan University of Medical SciencesIran,45.0–46.9,36.1,9.8,98.4,37.6,23.7
376,351–400,Leuphana University of LüneburgGermany,45.0–46.9,25.2,22.1,90.0,38.9,54.3
377,351–400,University of LiègeBelgium,45.0–46.9,26.8,38.4,62.2,85.7,72.4
378,351–400,Loughborough UniversityUnited Kingdom,45.0–46.9,32.2,32.6,61.0,40.3,88.6
379,351–400,University of MalayaMalaysia,45.0–46.9,37.4,32.6,61.2,42.7,82.7
380,351–400,University of ManitobaCanada,45.0–46.9,32.7,31.2,75.0,38.2,56.6
381,351–400,Mazandaran University of Medical SciencesIran,45.0–46.9,41.8,11.1,93.3,42.1,21.4
382,351–400,University of Naples Federico IIItaly,45.0–46.9,34.0,28.3,77.5,42.6,32.3
383,351–400,University of New Mexico (Main campus)United States,45.0–46.9,34.7,29.3,74.5,39.0,37.6
384,351–400,North Carolina State UniversityUnited States,45.0–46.9,40.9,38.2,59.7,47.5,54.8
385,351–400,University of Rome II – Tor VergataItaly,45.0–46.9,39.7,28.8,63.8,45.8,65.3
386,351–400,"Royal Holloway, University of LondonUnited Kingdom",45.0–46.9,28.7,28.4,67.6,39.5,91.6
387,351–400,Royal Veterinary CollegeUnited Kingdom,45.0–46.9,24.4,20.1,79.6,46.6,93.4
388,351–400,Rush UniversityUnited States,45.0–46.9,40.9,15.3,90.1,44.1,22.1
389,351–400,Shoolini University of Biotechnology and Management SciencesIndia,45.0–46.9,23.2,14.4,98.3,37.9,49.1
390,351–400,University of StirlingUnited KingdomExplore,45.0–46.9,22.9,25.9,79.4,37.3,86.1
391,351–400,Swedish University of Agricultural SciencesSweden,45.0–46.9,29.9,31.4,71.8,89.2,52.1
392,351–400,University of Texas at DallasUnited States,45.0–46.9,24.8,27.0,81.3,42.7,56.4
393,351–400,Tulane UniversityUnited States,45.0–46.9,41.9,23.0,73.6,38.8,43.8
394,351–400,University of TurkuFinland,45.0–46.9,27.7,32.6,73.9,38.7,53.5
395,351–400,University of VaasaFinlandExplore,45.0–46.9,19.6,25.5,88.0,38.5,66.2
396,351–400,Verona UniversityItaly,45.0–46.9,31.4,26.0,80.0,45.5,42.4
397,351–400,Wake Forest UniversityUnited States,45.0–46.9,39.4,20.2,81.9,45.7,33.0
398,351–400,Washington State UniversityUnited States,45.0–46.9,33.4,32.7,69.6,50.8,50.1
399,351–400,Wroclaw Medical UniversityPoland,45.0–46.9,39.6,11.7,89.0,38.2,37.5
400,401–500,Alagappa UniversityIndia,42.1–44.9,34.6,11.0,82.8,37.2,35.1
401,401–500,University of Alaska FairbanksUnited States,42.1–44.9,29.1,24.9,70.0,47.7,60.0
402,401–500,Arak University of Medical SciencesIran,42.1–44.9,24.6,8.8,100.0,36.9,17.9
403,401–500,Aston UniversityUnited Kingdom,42.1–44.9,20.5,24.9,76.8,38.8,92.6
404,401–500,Aswan UniversityEgypt,42.1–44.9,16.7,11.6,98.5,37.0,47.8
405,401–500,Babol University of Medical SciencesIran,42.1–44.9,32.3,10.6,97.3,37.3,18.4
406,401–500,Babol Noshirvani University of TechnologyIran,42.1–44.9,20.3,20.9,98.4,38.5,22.9
407,401–500,Bangor UniversityUnited Kingdom,42.1–44.9,28.3,24.7,72.6,37.4,84.3
408,401–500,University of BayreuthGermany,42.1–44.9,36.4,39.4,55.0,53.3,58.3
409,401–500,Brunel University LondonUnited Kingdom,42.1–44.9,24.3,26.4,69.9,37.9,96.9
410,401–500,University of CampinasBrazil,42.1–44.9,47.9,46.7,38.4,44.4,34.1
411,401–500,Cankaya UniversityTurkey,42.1–44.9,15.5,13.2,100.0,37.7,46.7
412,401–500,University of CataniaItaly,42.1–44.9,31.2,21.5,79.7,39.4,31.9
413,401–500,Claude Bernard University Lyon 1France,42.1–44.9,36.1,27.2,65.5,41.6,59.0
414,401–500,Colorado School of MinesUnited States,42.1–44.9,34.0,30.3,63.0,46.2,37.1
415,401–500,"Colorado State University, Fort CollinsUnited States",42.1–44.9,31.7,29.6,72.3,43.0,39.1
416,401–500,Complutense University of MadridSpain,42.1–44.9,31.4,34.7,60.5,39.1,44.7
417,401–500,University of ConnecticutUnited States,42.1–44.9,39.1,29.3,59.8,40.0,54.8
418,401–500,University of CreteGreece,42.1–44.9,20.6,26.0,82.2,51.0,48.4
419,401–500,University of CyprusCyprusExplore,42.1–44.9,26.0,23.1,67.0,55.5,83.4
420,401–500,University of DenverUnited States,42.1–44.9,40.1,24.7,69.8,37.9,27.5
421,401–500,Dublin City UniversityIreland,42.1–44.9,23.9,33.8,63.2,42.6,82.2
422,401–500,Duy Tan UniversityVietnam,42.1–44.9,14.4,12.6,100.0,37.7,48.6
423,401–500,Edinburgh Napier UniversityUnited Kingdom,42.1–44.9,17.9,17.0,81.3,37.0,87.8
424,401–500,University of Electronic Science and Technology of ChinaChinaExplore,42.1–44.9,29.3,31.2,67.1,67.0,32.4
425,401–500,Ferhat Abbas Sétif University 1Algeria,42.1–44.9,18.2,19.8,94.7,36.9,40.0
426,401–500,University of FerraraItaly,42.1–44.9,31.4,24.7,70.6,43.0,42.4
427,401–500,University of FlorenceItaly,42.1–44.9,34.8,32.4,65.6,45.0,44.7
428,401–500,Free University of Bozen-BolzanoItaly,42.1–44.9,23.5,19.4,83.3,38.5,74.2
429,401–500,University of GenoaItaly,42.1–44.9,36.4,28.3,66.5,48.3,43.9
430,401–500,Georgia State UniversityUnited States,42.1–44.9,34.3,26.9,65.2,38.1,43.4
431,401–500,Université Grenoble AlpesFrance,42.1–44.9,37.6,35.0,56.1,40.4,65.5
432,401–500,Hanyang UniversitySouth KoreaExplore,42.1–44.9,41.8,40.8,40.8,89.8,63.7
433,401–500,HSE UniversityRussian Federation,42.1–44.9,32.5,45.3,54.6,61.6,43.9
434,401–500,Hunan UniversityChina,42.1–44.9,24.0,26.4,87.6,59.1,25.6
435,401–500,University of IbadanNigeria,42.1–44.9,30.1,15.7,83.7,37.4,34.5
436,401–500,Illinois Institute of TechnologyUnited States,42.1–44.9,43.1,21.8,61.0,39.7,67.3
437,401–500,University of InnsbruckAustria,42.1–44.9,33.9,30.1,55.9,52.5,96.2
438,401–500,Institut AgroFrance,42.1–44.9,35.4,30.5,59.1,46.7,59.4
439,401–500,University of International Business and EconomicsChinaExplore,42.1–44.9,27.2,15.6,84.0,38.1,54.3
440,401–500,Iowa State UniversityUnited States,42.1–44.9,35.5,36.9,56.5,51.0,39.5
441,401–500,Jazan UniversitySaudi Arabia,42.1–44.9,17.5,8.5,97.0,37.1,74.8
442,401–500,Justus Liebig University GiessenGermany,42.1–44.9,33.1,37.3,60.2,43.7,51.8
443,401–500,University of JyväskyläFinland,42.1–44.9,28.5,33.3,68.0,38.2,51.2
444,401–500,University of KansasUnited States,42.1–44.9,38.1,24.4,67.2,46.3,49.2
445,401–500,University of KlagenfurtAustria,42.1–44.9,23.5,18.2,74.7,38.5,90.9
446,401–500,Koç UniversityTurkey,42.1–44.9,30.7,42.3,56.1,100.0,49.3
447,401–500,University of KwaZulu-NatalSouth AfricaExplore,42.1–44.9,30.4,34.4,63.9,38.2,51.5
448,401–500,University of LagosNigeria,42.1–44.9,18.5,14.0,97.7,40.9,34.0
449,401–500,Leibniz University HannoverGermany,42.1–44.9,39.1,39.2,46.2,48.9,54.7
450,401–500,Lincoln UniversityNew Zealand,42.1–44.9,29.7,22.6,59.9,51.7,96.4
451,401–500,University of LincolnUnited Kingdom,42.1–44.9,17.8,17.4,85.8,37.5,75.4
452,401–500,Liverpool John Moores UniversityUnited Kingdom,42.1–44.9,20.9,19.0,81.2,37.4,77.2
453,401–500,Mahatma Gandhi UniversityIndia,42.1–44.9,42.5,31.5,58.1,37.9,21.9
454,401–500,University of MarburgGermany,42.1–44.9,36.0,30.1,64.1,36.9,53.9
455,401–500,Maynooth UniversityIreland,42.1–44.9,21.7,28.9,71.7,39.5,82.5
456,401–500,Middlesex UniversityUnited Kingdom,42.1–44.9,21.3,19.6,75.3,37.2,91.0
457,401–500,University of Modena and Reggio EmiliaItaly,42.1–44.9,32.7,23.2,72.1,49.1,37.6
458,401–500,Muhimbili University of Health and Allied SciencesTanzania,42.1–44.9,17.0,11.0,99.9,39.1,49.2
459,401–500,Murdoch UniversityAustraliaExplore,42.1–44.9,21.6,27.8,70.6,46.7,93.2
460,401–500,National and Kapodistrian University of AthensGreece,42.1–44.9,22.1,20.1,82.4,67.9,56.3
461,401–500,National Research Nuclear University MEPhIRussian Federation,42.1–44.9,45.3,41.7,29.1,100.0,70.0
462,401–500,University of Nebraska-LincolnUnited States,42.1–44.9,34.0,31.0,60.5,39.6,56.1
463,401–500,University of Nebraska Medical CenterUnited States,42.1–44.9,34.9,12.6,83.2,40.2,46.3
464,401–500,Norwegian University of Science and TechnologyNorway,42.1–44.9,30.0,34.7,60.1,42.9,67.5
465,401–500,Nova Southeastern UniversityUnited States,42.1–44.9,39.4,10.6,87.5,36.9,28.9
466,401–500,Örebro UniversitySweden,42.1–44.9,17.7,21.8,87.1,37.7,55.1
467,401–500,University of PassauGermany,42.1–44.9,35.6,38.1,54.5,43.0,53.6
468,401–500,University of PisaItaly,42.1–44.9,28.8,30.2,69.2,41.7,40.6
469,401–500,University of PlymouthUnited Kingdom,42.1–44.9,22.2,22.7,79.6,37.2,73.0
470,401–500,Pontificia Universidad Católica de ChileChile,42.1–44.9,24.2,31.9,66.2,70.3,56.2
471,401–500,University of PortoPortugal,42.1–44.9,26.6,32.3,63.7,41.9,57.9
472,401–500,University of PortsmouthUnited Kingdom,42.1–44.9,18.8,19.2,76.3,37.6,91.4
473,401–500,Qazvin University of Medical SciencesIran,42.1–44.9,30.6,10.3,99.9,37.0,22.6
474,401–500,Qom University of Medical SciencesIran,42.1–44.9,28.9,9.8,100.0,37.0,19.4
475,401–500,Quaid-i-Azam UniversityPakistan,42.1–44.9,26.9,22.9,78.7,38.2,48.6
476,401–500,Sabancı UniversityTurkeyExplore,42.1–44.9,25.5,37.7,57.0,73.4,59.7
477,401–500,Sharif University of TechnologyIran,42.1–44.9,33.5,36.3,60.4,89.5,31.6
478,401–500,Shenzhen UniversityChinaExplore,42.1–44.9,23.0,27.9,86.0,50.5,34.5
479,401–500,University of SienaItaly,42.1–44.9,21.5,25.3,79.9,41.7,43.5
480,401–500,South China University of TechnologyChina,42.1–44.9,28.2,35.6,70.7,80.7,34.4
481,401–500,Southeast UniversityChina,42.1–44.9,34.8,42.3,47.2,93.7,37.8
482,401–500,Southern Medical UniversityChina,42.1–44.9,38.6,37.7,58.0,43.8,25.0
483,401–500,SRUC (Scotland’s Rural College)United Kingdom,42.1–44.9,23.6,12.6,92.1,42.5,59.1
484,401–500,University of StrathclydeUnited Kingdom,42.1–44.9,32.0,33.9,56.1,47.8,89.7
485,401–500,Sumy State UniversityUkraine,42.1–44.9,19.5,12.3,94.5,39.9,57.2
486,401–500,Syracuse UniversityUnited States,42.1–44.9,34.9,28.0,64.3,37.2,50.7
487,401–500,Universiti Teknologi PetronasMalaysia,42.1–44.9,26.8,33.8,58.9,77.6,76.7
488,401–500,Tianjin UniversityChinaExplore,42.1–44.9,35.3,42.8,51.6,89.9,41.5
489,401–500,Ton Duc Thang UniversityVietnamExplore,42.1–44.9,13.5,16.0,99.2,39.8,58.4
490,401–500,University of TrentoItaly,42.1–44.9,27.0,32.3,66.5,41.1,56.9
491,401–500,The University of TulsaUnited States,42.1–44.9,37.8,17.1,75.6,48.0,36.4
492,401–500,University of TurinItaly,42.1–44.9,21.5,29.7,77.5,43.9,41.4
493,401–500,TU WienAustria,42.1–44.9,40.1,37.4,38.1,62.0,87.6
494,401–500,Umeå UniversitySweden,42.1–44.9,21.9,29.6,78.4,38.5,64.5
495,401–500,Urmia University of Medical SciencesIran,42.1–44.9,35.0,10.0,90.4,36.9,19.7
496,401–500,Universiti Utara MalaysiaMalaysia,42.1–44.9,33.4,25.7,60.2,41.2,74.8
497,401–500,Victoria University of WellingtonNew ZealandExplore,42.1–44.9,27.8,34.0,53.2,53.7,87.4
498,401–500,University of WaikatoNew Zealand,42.1–44.9,21.6,28.1,66.4,40.8,95.4
499,401–500,University of the West of EnglandUnited Kingdom,42.1–44.9,18.3,14.6,92.9,37.6,72.9
500,401–500,William & MaryUnited States,42.1–44.9,43.7,21.4,64.3,37.3,35.7
501,401–500,Xiamen UniversityChina,42.1–44.9,30.8,28.5,78.4,53.1,28.3
502,401–500,York UniversityCanadaExplore,42.1–44.9,25.1,33.1,67.0,42.1,75.3
503,501–600,Aberystwyth UniversityUnited Kingdom,39.3–42.0,22.3,23.4,64.1,39.8,81.1
504,501–600,An-Najah National UniversityPalestine,39.3–42.0,13.3,8.9,98.4,38.1,64.1
505,501–600,University of L’AquilaItaly,39.3–42.0,33.0,24.3,69.2,54.8,34.6
506,501–600,Bauman Moscow State Technical UniversityRussian Federation,39.3–42.0,56.6,32.0,23.8,81.0,49.5
507,501–600,Beihang UniversityChina,39.3–42.0,32.9,39.6,48.4,90.0,27.1
508,501–600,Beijing Institute of TechnologyChina,39.3–42.0,33.6,36.2,49.9,99.8,25.8
509,501–600,Birmingham City UniversityUnited Kingdom,39.3–42.0,16.3,10.8,90.3,37.1,72.0
510,501–600,University of BradfordUnited Kingdom,39.3–42.0,22.0,22.7,62.5,39.7,84.2
511,501–600,Bucharest University of Economic StudiesRomania,39.3–42.0,17.9,11.1,97.7,37.8,24.6
512,501–600,Centrale NantesFrance,39.3–42.0,31.9,28.7,45.3,81.0,86.3
513,501–600,Changsha University of Science and TechnologyChina,39.3–42.0,15.5,11.8,93.8,54.8,23.5
514,501–600,Charles University in PragueCzech Republic,39.3–42.0,33.2,31.0,49.7,37.3,64.3
515,501–600,University of Côte d’AzurFrance,39.3–42.0,24.9,21.1,69.9,37.6,74.0
516,501–600,Damietta UniversityEgypt,39.3–42.0,17.0,8.2,99.9,37.5,39.0
517,501–600,Durban University of TechnologySouth Africa,39.3–42.0,17.6,11.6,90.0,38.5,38.8
518,501–600,Eastern Mediterranean UniversityNorthern CyprusExplore,39.3–42.0,22.4,14.2,76.6,46.1,89.3
519,501–600,École des Mines de Saint-ÉtienneFrance,39.3–42.0,32.3,30.8,51.6,76.1,70.9
520,501–600,Federal University of Toulouse Midi-PyrénéesFrance,39.3–42.0,26.4,27.5,61.2,39.9,66.0
521,501–600,Florida International UniversityUnited StatesExplore,39.3–42.0,32.2,27.4,62.7,37.9,41.7
522,501–600,University of FribourgSwitzerland,39.3–42.0,29.3,31.3,54.8,49.4,82.5
523,501–600,"Goldsmiths, University of LondonUnited Kingdom",39.3–42.0,25.5,25.9,63.4,37.0,80.7
524,501–600,Government College University FaisalabadPakistan,39.3–42.0,16.8,13.1,88.1,37.0,45.3
525,501–600,University of GreenwichUnited Kingdom,39.3–42.0,18.1,16.8,78.2,37.8,94.6
526,501–600,University of GuelphCanada,39.3–42.0,29.5,33.4,48.7,49.3,60.6
527,501–600,Gwangju Institute of Science and Technology (GIST)South Korea,39.3–42.0,44.5,40.8,31.4,76.8,39.8
528,501–600,Harokopio UniversityGreece,39.3–42.0,23.2,24.2,76.2,43.9,43.9
529,501–600,Heriot-Watt UniversityUnited KingdomExplore,39.3–42.0,31.2,31.1,48.3,43.0,94.0
530,501–600,Hokkaido UniversityJapan,39.3–42.0,43.1,40.8,32.2,65.4,44.0
531,501–600,Hong Kong Baptist UniversityHong KongExplore,39.3–42.0,26.5,28.2,57.4,40.1,98.0
532,501–600,University of HullUnited Kingdom,39.3–42.0,25.3,24.6,62.1,38.2,77.6
533,501–600,University of IcelandIceland,39.3–42.0,18.7,32.0,66.3,63.1,61.6
534,501–600,Indian Institute of Technology RoparIndia,39.3–42.0,30.1,15.4,78.4,42.7,19.4
535,501–600,University of InsubriaItaly,39.3–42.0,18.0,22.6,84.8,38.6,40.3
536,501–600,"International Institute of Information Technology, HyderabadIndia",39.3–42.0,18.4,23.1,79.5,68.8,30.2
